model,dataset,compression,avg_epoch_time,train_loss,test_accuracy,test_time
small-MLP,mnist,none,5.9966,0.0061,0.9769,0.2922
small-MLP,mnist,jpeg_10,5.9966,0.0061,0.9766,0.0574
small-MLP,mnist,jpeg_50,5.9966,0.0061,0.9769,0.0467
small-MLP,mnist,png,5.9966,0.0061,0.9769,0.0567
small-MLP,mnist,webp_1,5.9966,0.0061,0.9739,0.0491
small-MLP,mnist,webp_5,5.9966,0.0061,0.9752,0.0514
small-MLP,mnist,webp_20,5.9966,0.0061,0.9759,0.0527
small-MLP,fashion,none,6.0462,0.1613,0.8916,0.2970
small-MLP,fashion,jpeg_10,6.0462,0.1613,0.8784,0.0486
small-MLP,fashion,jpeg_50,6.0462,0.1613,0.8912,0.0552
small-MLP,fashion,png,6.0462,0.1613,0.8916,0.0598
small-MLP,fashion,webp_1,6.0462,0.1613,0.8798,0.0488
small-MLP,fashion,webp_5,6.0462,0.1613,0.8867,0.0596
small-MLP,fashion,webp_20,6.0462,0.1613,0.8914,0.0487
